file_name,#followers,user_engagement,verified,depth,user_id1,tweet_id1,t1,user_id2,t2,veracity,resp_time,retw_prob,length,#hashs,#mentions,#URLs,sentiment_score,text,label
536808074431184896,238678,39.42515127598001,1,0.0,ROOT,536808074431184896,0.0,143145579,0.0,1,0.0,0.0014747903032537,62,0,0,2,0.0,"another letter to parents, included in 1970s lego sets URL URL",0
407198615137181696,27762,8.849751243781094,0,0.0,ROOT,407198615137181696,0.0,628318484,0.0,1,0.0,0.0369209711115913,115,2,0,1,-0.5574,r.i.p roger rodas the man who died with paul walker that everybody forgot about.. #rippaulwalker #riprogerrodas URL,0
552661209204260864,15248811,70.17768791627022,1,0.0,ROOT,552661209204260864,0.0,28785486,0.0,1,0.0,2.006713834934409e-05,96,0,0,2,-0.4588,dog found abandoned at scottish train station with suitcase filled with it's belongings: URL URL,0
504109775358287872,1102,1.0850900728248372,0,0.0,ROOT,504109775358287872,0.0,1675592408,0.0,1,0.0,0.0490018148820326,64,1,1,1,0.0,@antoniofrench alleged new shooting audio of #michaelbrown / URL,0
489872119158046720,1005181,32.66673648931713,1,0.0,ROOT,489872119158046720,0.0,8839632,0.0,0,0.0,9.451034191852016e-05,97,1,0,2,0.0,"latest: malaysia airlines #mh17 shot down by a surface-to-air missile, u.s. officials say URL URL",1
542320823915536384,46601,11.229607250755286,0,0.0,ROOT,542320823915536384,0.0,2546562188,0.0,0,0.0,0.0027038046393854,121,0,0,1,-0.6908,ferguson protestor accidentally burns down his own home & blames busy fd for failing to respond to 911 call for help. URL,1
521717368264093696,36783,33.721354166666664,1,0.0,ROOT,521717368264093696,0.0,24544452,0.0,0,0.0,0.0022564771769567,62,0,0,2,0.0,kristen stewart: reality: URL demented right-wing fantasy: URL,1
547803254516490240,616797,19.23756345177665,1,0.0,ROOT,547803254516490240,0.0,4620451,0.0,0,0.0,0.0001880683596061,76,0,0,2,0.0,"will you be able to float on jan. 4, 2015, aka zero g day? hint: no. URL URL",1
387353560356118528,657769,10.224203020134228,1,0.0,ROOT,387353560356118528,0.0,8953122,0.0,0,0.0,0.0002174015497841,117,2,0,1,-0.0772,a claim that #obama used the #shutdown to scuttle the amber alert system reveals an ignorance about amber alerts. URL,1
407206094747209728,2427,91.48704052780396,0,0.0,ROOT,407206094747209728,0.0,21702988,0.0,1,0.0,0.0391429748660898,55,0,0,1,-0.5574,r.i.p to roger rodas who died alongside paul walker URL,0
407290084593913856,25147,10.78549848942598,0,0.0,ROOT,407290084593913856,0.0,752749796,0.0,1,0.0,0.0112935936692249,98,0,0,1,-0.5423,rip to the driver who was also killed along with paul walker who no one seems to care about... URL,0
554722567224049664,3073954,83.75294406280668,1,0.0,ROOT,554722567224049664,0.0,64643056,0.0,1,0.0,4.8471772837199256e-05,78,0,0,2,0.0,"saudi cleric proclaims snowman-building 'anti-islamic' (photos, video) URL URL",0
407223928084766721,3219373,93.93919852602488,1,0.0,ROOT,407223928084766721,0.0,17446621,0.0,1,0.0,6.21238980385311e-05,73,0,0,1,-0.6428,paul walker's death: 'fast & furious 7' delayed but won't be scrapped URL,0
536105045545472000,8504,36.22465331278891,1,0.0,ROOT,536105045545472000,0.0,416418985,0.0,1,0.0,0.0159924741298212,101,2,3,1,0.0,"a letter from @lego_group in the 1970s, boxed in with the toys via @s8mb @hfdsp #gender #equality URL",0
510922415468449792,474569,50.72939936775553,1,0.0,ROOT,510922415468449792,0.0,9397732,0.0,1,0.0,0.0001180018079562,119,1,1,1,0.4357,awful mt @scclemons:uk aid worker david haines beheaded by #isis remember this great man this way not as isis wants URL,0
568589712644026368,47132,7.824109720885467,0,0.0,ROOT,568589712644026368,0.0,41875694,0.0,0,0.0,0.0058771110922515,64,1,0,1,0.0,why did macklemore delete this tweet!? #macklemorejoinedisis URL,1
523098334421319680,119391,3.184738955823293,0,0.0,ROOT,523098334421319680,0.0,732773016,0.0,0,0.0,0.0014573962861522,32,2,0,1,0.0,ebola vaccines? URL #news #today,1
528562608463704064,15278522,72.39672263807404,1,0.0,ROOT,528562608463704064,0.0,2467791,0.0,1,0.0,4.280518756984478e-05,78,0,0,2,0.0,"fanged deer pops up in afghanistan, 60 years after its last appearance URL URL",0
519929168864497664,20226,33.67525234946049,0,0.0,ROOT,519929168864497664,0.0,970717333,0.0,0,0.0,0.010333234450707,97,0,1,2,0.0,“@complexmag: someone spray painted a penis on a $2.4 million bugatti veyron: URL URL ” legendary,1
536804445678755840,3146962,221.46414662084769,1,0.0,ROOT,536804445678755840,0.0,16973333,0.0,1,0.0,0.0001626965943662,92,0,0,2,0.4215,lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL,0
524941041301225472,7393283,55.23669032830524,1,0.0,ROOT,524941041301225472,0.0,15012486,0.0,1,0.0,2.6240034366329545e-05,96,0,0,2,-0.5994,a canadian soldier has been shot at the country's national war memorial near parliament. URL URL,0
524976980799000578,234524,18.77097242380261,0,0.0,ROOT,524976980799000578,0.0,292777349,0.0,1,0.0,0.0003709641657143,113,0,0,1,-0.34,"breaking news: ottawa police confirm to abc news they are looking for 3 suspects, one has been 'dealt with' - URL",0
532106726539939841,238639,39.41147066561431,1,0.0,ROOT,532106726539939841,0.0,143145579,0.0,0,0.0,0.0014792217533596,56,0,0,2,0.0,vladimir putin’s motorcade as seen from the air. URL URL,1
407159686786732032,2173584,47.102720450281424,1,0.0,ROOT,407159686786732032,0.0,20012204,0.0,1,0.0,3.7725710163490347e-05,90,0,0,1,-0.891,paul walker's fast and the furious costars and more react to the actor's tragic death: URL,0
348204426659508226,209130,0.6286398085360989,1,0.0,ROOT,348204426659508226,0.0,640893,0.0,1,0.0,0.0005116434753502,114,0,1,1,0.0,"irs sent $46,378,040 in refunds to 23,994 ‘unauthorized’ aliens at 1 atlanta address | cns news URL via @sharethis",0
515918632178577408,19632,11.741953385127635,0,0.0,ROOT,515918632178577408,0.0,219937434,0.0,0,0.0,0.0130908720456397,83,1,0,2,0.0,groundbreaking female pilot who bombed #isis is now disowned by her family: URL URL,1
386682163862986752,415094,19.360467633686945,1,0.0,ROOT,386682163862986752,0.0,13493302,0.0,0,0.0,0.0002288638236158,117,0,0,1,-0.1027,"fox: obama offers ""to pay out of his own pocket for the museum of muslim culture."" their source: a satire website URL",1
520284654755381249,9792546,76.04476709013915,1,0.0,ROOT,520284654755381249,0.0,972651,0.0,0,0.0,1.1335152267857612e-05,70,0,0,1,0.1779,"report: amazon plans to open its first physical store, in new york URL",1
524962676665888769,18704681,84.4167171411266,1,0.0,ROOT,524962676665888769,0.0,1367531,0.0,1,0.0,6.52243147049661e-06,66,1,0,1,0.0,"update: 'most of downtown #ottawa is in lockdown,' police say: URL",0
529747368087126019,478,7.49025672749768,0,0.0,ROOT,529747368087126019,0.0,601076863,0.0,1,0.0,0.1548117154811715,133,0,0,0,-0.5707,wth?! michelle obama tells black ppl they can go eat fried chicken after they vote. just when u thought she could not be more ghetto.,0
531206167302012929,623614,31.436928261916226,1,0.0,ROOT,531206167302012929,0.0,42345999,0.0,1,0.0,0.000312693428948,72,0,0,0,-0.7096,holy shit. doritos flavored mountain dew. all is lost. abandon all hope.,0
514057033419849728,1658885,56.03498817966903,1,0.0,ROOT,514057033419849728,0.0,23482952,0.0,1,0.0,7.11321158488985e-05,94,0,0,2,-0.25,"alaskan reporter says ""f*ck this,"" quits on live tv in marijuana legalization protest: URL URL",0
407174474207731712,324,3.012370444667335,0,0.0,ROOT,407174474207731712,0.0,726456445,0.0,1,0.0,0.2067901234567901,98,0,0,1,-0.8074,still cah believe paul walker died r.i.p paul walker r.i.p brian o'connor r.i.p fast & furious URL,0
524181699043663872,1171641,138.6674296177615,1,0.0,ROOT,524181699043663872,0.0,16887175,0.0,0,0.0,0.0001493631581687,63,1,0,2,0.5932,"calm down everyone, banksy hasn't been arrested #banksy URL URL",1
560163341524807680,478,7.49025672749768,0,0.0,ROOT,560163341524807680,0.0,1379288282,0.0,0,0.0,0.2824267782426778,99,1,3,2,0.0,islamic tribunal in texas operating under sharia law♨️@db10524 @lodisilverado @amymek #tcot URL URL,1
523126268603031552,1145637,11.562154696132596,1,0.0,ROOT,523126268603031552,0.0,15913,0.0,1,0.0,0.0002627359276978,99,0,0,2,0.0,the stuff of nightmares: this guy ran into a puppy sized spider. in a rainforest. at night. URL URL,0
510916464631889920,9482704,21.30861928104575,1,0.0,ROOT,510916464631889920,0.0,6017542,0.0,1,0.0,2.119648572812143e-05,121,0,1,1,0.0,islamic state video purports to show beheading of british hostage david haines; officials can't confirm- @dailymirror URL,0
568905632998412288,1111538,30.41530208921513,1,0.0,ROOT,568905632998412288,0.0,243163874,0.0,0,0.0,0.0001457440051532,69,0,0,2,0.0,someone trolled twitter into thinking macklemore joined isis: URL URL,1
538847758032310272,6521,2.793414634146341,1,0.0,ROOT,538847758032310272,0.0,57775464,0.0,0,0.0,0.0110412513418187,120,1,1,1,0.0,darren wilson told the post-dispatch that he was not paid for the abc news interview. #ferguson via @christinedbyers URL,1
562256876763901953,15880382,62.61348766985405,1,0.0,ROOT,562256876763901953,0.0,91478624,0.0,1,0.0,1.309792169986843e-05,119,0,0,1,0.0,"madden nfl 15 not only predicted a patriots victory over the seahawks, but also predicted the final score of 28-24: URL",0
524946179390701568,2877258,48.827254098360655,1,0.0,ROOT,524946179390701568,0.0,6433472,0.0,1,0.0,6.533998689029624e-05,99,0,0,2,-0.9169,latest update: attacker shot dead in parliament after soldier shot at national war memorial URL URL,0
532851585408593920,4111,6.589438629876308,1,0.0,ROOT,532851585408593920,0.0,28886934,0.0,0,0.0,0.0379469715397713,89,0,0,0,0.8402,"disney are making their first movie to feature two gay princes who fall in love, amazing.",1
524152657783820288,482095,3.0093741384063963,1,0.0,ROOT,524152657783820288,0.0,211346617,0.0,0,0.0,0.0001825366369698,112,0,1,1,-0.4767,graffiti artist banksy arrested in london; identity revealed - national report | national report URL via @wpusta,1
553169307824177152,3145774,221.45383734249717,1,0.0,ROOT,553169307824177152,0.0,16973333,0.0,0,0.0,5.753750905182636e-05,90,1,0,2,-0.2617,banksy's response to the #charliehebdo attack isn't by banksy. but it is striking: URL URL,1
507634536176300032,2297367,21.571782178217823,1,0.0,ROOT,507634536176300032,0.0,74669397,0.0,0,0.0,0.0002054525898561,140,0,0,0,-0.6688,if betty white dies today and steals joan's thunder i will unleash a reign of terror upon this nation the likes of which u have never seen!!,1
524929106987991040,212905,55.963348309292975,1,0.0,ROOT,524929106987991040,0.0,23655688,0.0,1,0.0,0.0006434794861557,97,1,0,1,-0.5994,"breaking: soldier shot at war memorial in ottawa, hill on lockdown, shooter at large URL #ottnews",0
544698560655400961,46509954,59.05430861723447,1,0.0,ROOT,544698560655400961,0.0,759251,0.0,0,0.0,3.5906292231551123e-06,119,0,0,1,0.1154,"the story of a 17-year-old stock whiz with a rumored net worth of $72 million made a splash, but quickly unraveled. URL",1
552568163431247873,15239098,70.15746907706946,1,0.0,ROOT,552568163431247873,0.0,28785486,0.0,1,0.0,2.336096270264815e-05,96,0,0,2,-0.4588,dog found abandoned at scottish train station with suitcase filled with it's belongings: URL URL,0
551120768164462592,7628876,70.3671486134155,1,0.0,ROOT,551120768164462592,0.0,25589776,0.0,1,0.0,1.4418899979498948e-05,77,0,0,2,0.0,"donna douglas, star of the beverly hillbillies, has passed away at 81 URL URL",0
517850508380618752,2432446,4.103050499871828,1,0.0,ROOT,517850508380618752,0.0,110445334,0.0,1,0.0,3.946644653159824e-05,124,3,0,0,-0.8442,#oklahoma prosecutor files formal notification that he will seek death penalty for beheading suspect #altonnolen. #kellyfile,0
514106939173634048,18697908,84.4161114476075,1,0.0,ROOT,514106939173634048,0.0,1367531,0.0,1,0.0,8.984962381887856e-06,76,1,0,1,-0.296,#breaking: missing afghan soldiers reportedly found near canadian border URL,0
515717938025078784,4830,99.19263925729445,0,0.0,ROOT,515717938025078784,0.0,627830911,0.0,1,0.0,0.0211180124223602,135,0,0,0,0.0516,"let's stop calling her the lady who was beheaded, etc. that dehumanizes her. she was colleen hufford. people loved her. she had a life.",0
514483762566922240,17811,25.166326009197757,0,0.0,ROOT,514483762566922240,0.0,106514999,0.0,0,0.0,0.0077480208859693,84,0,0,2,0.4215,iphone 6 users report that their phones are bending in their pockets... lol. URL URL,1
407191144880439298,478,7.49025672749768,0,0.0,ROOT,407191144880439298,0.0,26878858,0.0,1,0.0,0.2133891213389121,83,0,0,0,0.4449,im still on that paul walker situation i can't believe he died especially in a car.,0
534543768653807618,26108,16.78443113772455,0,0.0,ROOT,534543768653807618,0.0,356434482,0.0,0,0.0,0.0036770338593534,102,0,0,2,-0.7351,wtf? community agitator obama secretly met w/ ferguson activists & told them to stay on course URL URL,1
501774615837163521,1531347,53.42853025936599,0,0.0,ROOT,501774615837163521,0.0,279390084,0.0,0,0.0,0.0001887227388697,101,1,1,2,-0.4404,list of overnight arrests in #ferguson much higher than officials reported URL URL via @fergusonunity,1
407169699559247872,4410737,53.67464008859358,1,0.0,ROOT,407169699559247872,0.0,14934818,0.0,1,0.0,3.7635433715499246e-05,93,1,0,2,-0.5859,"celebrities, friends and co-stars react to paul walker's tragic death. #rippaulwalker URL URL",0
519704006826807296,5388659,66.54122189416307,1,0.0,ROOT,519704006826807296,0.0,16331010,0.0,0,0.0,4.2311083332606497e-05,75,0,0,1,-0.7845,stephen collins -- cops swarm home after suicide report ... false alarm URL,1
525116411887513602,15236774,70.15271170313987,1,0.0,ROOT,525116411887513602,0.0,28785486,0.0,1,0.0,1.1551001544027628e-05,100,0,0,2,-0.8555,canadian cpl. nathan cirillo killed by gunman while guarding canada's national war memorial: URL URL,0
387030572779847680,179250,41.83802281368821,0,0.0,ROOT,387030572779847680,0.0,97994396,0.0,0,0.0,0.0005913528591352,97,0,0,2,0.0,non-essential services shutdown? can someone explain to me how URL is essential while URL is not?,1
568568737621630977,150352,10.698713756267711,1,0.0,ROOT,568568737621630977,0.0,14166714,0.0,0,0.0,0.0009577524741938,77,1,0,0,-0.296,i can't believe macklemore has joined isis. what a pity #macklemorejoinedisis,1
500278294055768064,15265737,72.38397734169533,1,0.0,ROOT,500278294055768064,0.0,2467791,0.0,1,0.0,5.568024655475199e-06,132,0,0,0,-0.296,"ferguson police chief: officer involved in shooting of michael brown was darren wilson, a 6-year veteran with no disciplinary record",0
489970164469751808,8803,1.3353643675359492,1,0.0,ROOT,489970164469751808,0.0,56897868,0.0,0,0.0,0.0160172668408497,75,1,2,2,-0.3182,current passenger breakdown by nationality - via @theage @smh #mh17 URL URL,1
407173794583695360,71402,45.93965725319816,1,0.0,ROOT,407173794583695360,0.0,44688778,0.0,1,0.0,0.0004061510882048,118,0,0,1,0.3818,paul walker's genuinely admirable history of organizing & participating in international disaster relief missions: URL,0
372901260183494656,1531358,53.42564841498559,0,0.0,ROOT,372901260183494656,0.0,279390084,0.0,0,0.0,0.000130603033386,108,1,0,1,-0.811,fukushima – toxic water leak a level 3 serious incident URL fuck you tepco! fucking ocean is boiling!!! #yan,1
525009850104037376,288131,8.971374497279394,1,0.0,ROOT,525009850104037376,0.0,24000965,0.0,1,0.0,0.000805189306253,94,2,0,2,0.2023,#kevinvickers hailed as hero who took down attacker at parliament hill URL #ottawashooting URL,0
504243239084236800,7675,9.847308599613982,0,0.0,ROOT,504243239084236800,0.0,11740172,0.0,1,0.0,0.0115960912052117,103,0,0,1,-0.5574,"new audio recording reveals shots, pause, more shots at mike brown killing.more shots than 6 fired. URL",0
557621135320178688,28722,1.3208053691275168,1,0.0,ROOT,557621135320178688,0.0,171667875,0.0,0,0.0,0.0042127985516328,67,1,0,1,0.0,arenal is one of 6 spectacular volcanoes located in #costarica. URL,1
514109888138842113,1658885,56.03475177304964,1,0.0,ROOT,514109888138842113,0.0,23482952,0.0,1,0.0,8.559966483511515e-05,99,0,0,2,0.0,"alaskan reporter says ""f*ck this,"" quits on live tv — her coworker's reaction is priceless: URL URL",0
509466295344304129,2420016,39.79478184608639,1,0.0,ROOT,509466295344304129,0.0,14372486,0.0,1,0.0,3.842949798679017e-05,78,0,0,1,0.0,microsoft is reportedly buying 'minecraft' developer mojang for $2 billion URL,0
525040767317082113,13922502,64.4452802717787,1,0.0,ROOT,525040767317082113,0.0,51241574,0.0,1,0.0,9.40922831255474e-06,111,0,0,1,-0.5367,"more: ottawa shootings suspect identified as michael zehaf-bibeau, 32; unclear if there are other shooters: URL",0
407158558158254081,5136982,30.10350624399616,1,0.0,ROOT,407158558158254081,0.0,40076725,0.0,1,0.0,6.61867220870153e-05,88,1,0,1,0.8126,paul walker's friends and castmates poured out their hearts overnight URL #rippaulwalker,0
510916647373516800,8549508,148.0142892955628,1,0.0,ROOT,510916647373516800,0.0,87818409,0.0,1,0.0,1.8480595608542625e-05,100,0,0,1,-0.6908,a video has been released by isis apparently showing the murder of british hostage david haines: URL,0
377002232257855488,2467741,137.1810275080906,0,0.0,ROOT,377002232257855488,0.0,2425231,0.0,0,0.0,9.806539665224189e-05,52,0,0,0,0.0,j.k. rowling is working on an 8th harry potter book.,1
517051126466625536,478,7.49025672749768,0,0.0,ROOT,517051126466625536,0.0,43182702,0.0,1,0.0,0.6422594142259415,101,1,0,2,0.1548,"colleen hufford was a white woman, hardly worth a mention from pres. obama (unlike #ferguson) URL URL",0
523943647449198592,2052023,9.964244785697916,1,0.0,ROOT,523943647449198592,0.0,17004618,0.0,1,0.0,4.970704519393788e-05,101,0,1,1,0.2263,now he's a one-handed scientist rt @cbsnews: puppy-sized spider surprises scientist in rainforest URL,0
527138218505175040,482331,4.812277867528271,1,0.0,ROOT,527138218505175040,0.0,556151596,0.0,1,0.0,0.0002259858893581,120,0,0,1,0.2263,"pope francis again appears to suggest progress, but just makes false claims, as his religious belief requires of him URL",0
407233172380733441,1553,0.2680995475113122,0,0.0,ROOT,407233172380733441,0.0,1570005834,0.0,1,0.0,0.1088216355441081,80,2,0,1,-0.8807,paul walker's last pic before his death in car accident :'( #rip #paulwalker URL,0
504500863944376321,478,7.49025672749768,0,0.0,ROOT,504500863944376321,0.0,493658381,0.0,0,0.0,0.1757322175732217,131,0,0,0,0.3612,"quebec city, seattle, and toronto to join las vegas in 2017 nhl expansion, number of nhl teams will be raised to 34. (howard bloom)",1
501760566160289794,6590,6.103851261620186,1,0.0,ROOT,501760566160289794,0.0,156743986,0.0,0,0.0,0.0880121396054628,98,0,0,2,-0.4767,"78 were arrested overnight in ferguson, more than double the total reported by authorities URL URL",1
517487705978966016,2432371,4.102794155344784,1,0.0,ROOT,517487705978966016,0.0,110445334,0.0,1,0.0,3.617869149073065e-05,82,4,0,1,-0.5994,"d.a. to seek death in #moore, #oklahoma beheading case. #altonnolen #kellyfile URL",0
524970097711267841,7145,1.6786313317678632,1,0.0,ROOT,524970097711267841,0.0,747398809,0.0,1,0.0,0.0109167249825052,127,0,0,0,-0.9231,conservative caucas informed soldier shot at war memorial in ottawa this morning has died. a sad development on a shocking day.,0
524289058290159616,2837001,84.12059959118783,1,0.0,ROOT,524289058290159616,0.0,16343974,0.0,0,0.0,9.199855763180908e-05,100,0,0,2,0.1967,"he's not arrested, but he has been busy... new banksy mural appears in bristol URL (pic: banksy) URL",1
407164247768977409,1029149,26.216791979949875,0,0.0,ROOT,407164247768977409,0.0,461275704,0.0,1,0.0,0.0001476948430207,95,0,0,0,-0.8063,r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous.,0
490080544949276672,17480870,61.59566713909698,1,0.0,ROOT,490080544949276672,0.0,3108351,0.0,0,0.0,2.0937173035438167e-05,88,1,0,2,0.0,ukraine officials say malaysia plane #mh17 was shot down by a buk missile system URL URL,1
538408710084001793,665402,47.7554186630162,1,0.0,ROOT,538408710084001793,0.0,16630362,0.0,1,0.0,0.0012473662537834,95,0,0,2,-0.3182,a pregnant woman has lost her eye after being shot with bean bag by police in ferguson: URL URL,0
531634492528939008,7374984,33.31567895473635,1,0.0,ROOT,531634492528939008,0.0,18927441,0.0,1,0.0,0.0001263731555214,90,0,0,2,0.0,pepsi is currently taste-testing doritos flavored mountrain dew. would you try it? URL URL,0
552457656666185728,181287,34.91766784452297,1,0.0,ROOT,552457656666185728,0.0,1068121346,0.0,1,0.0,0.0006895144163674,99,0,0,2,-0.4588,this dog was abandoned at a scottish railway station with a suitcase full of his belongings URL URL,0
489874311143260160,1004803,32.64683703393381,1,0.0,ROOT,489874311143260160,0.0,8839632,0.0,0,0.0,0.0001044980956466,94,1,1,1,0.3724,.@vp biden: malaysia airlines #mh17 was 'shot down not an accident. blown out of the sky.' URL,1
273278761909239808,11420530,16.124320799826126,1,0.0,ROOT,273278761909239808,0.0,14075928,0.0,0,0.0,3.301072717290704e-05,63,0,0,1,-0.6486,42 million dead in bloodiest black friday weekend on record URL,1
524291188422356993,1493394,3.614133074307917,1,0.0,ROOT,524291188422356993,0.0,52146755,0.0,1,0.0,6.294387147664983e-05,59,0,0,2,0.0,adam we should do a test with this spider! ...adam? URL URL,0
530943279161155584,11773391,56.88099574984821,1,0.0,ROOT,530943279161155584,0.0,2883841,0.0,1,0.0,7.559419372039882e-06,83,0,0,1,0.4019,"the end is nigh: pepsi is testing doritos-flavored mountain dew. yes, for real: URL",0
538129041539092480,1033052,73.17634459781057,1,0.0,ROOT,538129041539092480,0.0,29417304,0.0,0,0.0,0.0002371613432818,133,1,1,0,0.381,"and @abc, please tweet saying that you did not pay or compensate darren wilson for the interview in any way. we're waiting. #ferguson",1
376874273601630208,1664668,1.5868407032498668,0,0.0,ROOT,376874273601630208,0.0,160817572,0.0,0,0.0,0.0013155776407067,140,0,0,0,0.2263,"once again, jk rowling is not working on an eighth harry potter book. i expect this rumour originated from either the quibbler or trelawney.",1
387006553124896768,769790,94.0254553946754,1,0.0,ROOT,387006553124896768,0.0,19084896,0.0,0,0.0,0.0001052235025136,139,0,0,0,-0.4767,"barack obama has doj shut down the amber alert system...so, we can add dead kids to the lengths he's is willing to go in his shutdown game.",1
532284428542681088,3140944,221.3933562428408,1,0.0,ROOT,532284428542681088,0.0,16973333,0.0,0,0.0,7.67285249275377e-05,74,0,0,2,0.0,"no, vladimir putin did not travel in a phallic motorcade formation URL URL",1
407209892013821952,702,10.35001463271876,0,0.0,ROOT,407209892013821952,0.0,308850792,0.0,1,0.0,0.0726495726495726,115,2,0,1,-0.5574,r.i.p roger rodas the man who died with paul walker that everybody forgot about.. #rippaulwalker #riprogerrodas URL,0
507354546041925632,11773076,56.8789718680429,1,0.0,ROOT,507354546041925632,0.0,2883841,0.0,0,0.0,1.2995754040830111e-05,102,0,0,1,-0.8481,betty white is victim of death hoax after fans misread satirical story about 92-year-old's dye job URL,1
427725166127226881,7205317,164.72529313232832,1,0.0,ROOT,427725166127226881,0.0,36327407,0.0,1,0.0,1.5960435883667576e-05,91,0,0,2,0.0,"eric lawson, former 'marlboro man' in cigarette ads dies of smoking-related disease URL URL",0
547509900130021377,28723,1.3208053691275168,1,0.0,ROOT,547509900130021377,0.0,171667875,0.0,0,0.0,0.0037948682240713,60,0,0,1,0.4939,peek behind the curtain of our save the americans video. URL,1
524979548195024898,1529,1.6069910250354276,1,0.0,ROOT,524979548195024898,0.0,22968158,0.0,1,0.0,0.1242642249836494,83,0,0,2,0.5106,surreal photos out of ottawa: this is a vip being escorted on sparks street URL URL,0
524699123971534848,11772981,56.87876947986238,1,0.0,ROOT,524699123971534848,0.0,2883841,0.0,1,0.0,7.5596826326314465e-06,80,0,0,2,0.0,we only have one thing to say about that giant goliath birdeater spider: URL URL,0
532239131540467712,19644,11.741953385127635,0,0.0,ROOT,532239131540467712,0.0,219937434,0.0,0,0.0,0.0046324577479128,102,0,0,2,-0.4588,"employees at a chick-fil-a said to be banned from using slang such as ""bae"", ""bruh"", ""ratchet"" URL URL",1
536558567206420480,3139464,221.36792668957617,1,0.0,ROOT,536558567206420480,0.0,16973333,0.0,1,0.0,8.695751886309255e-05,92,0,0,2,0.4215,lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL,0
536849906997415936,3139426,221.36792668957617,1,0.0,ROOT,536849906997415936,0.0,16973333,0.0,1,0.0,4.746090527376661e-05,97,0,0,2,0.4215,this lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL,0
524983325275197440,1263994,31.909642773756712,1,0.0,ROOT,524983325275197440,0.0,19038934,0.0,1,0.0,9.6519445503697e-05,90,2,1,1,0.0,#rcmp news conference on #ottawa shootings expected to begin momentarily. watch live @ URL,0
551128385850601472,3713744,57.57294617563739,1,0.0,ROOT,551128385850601472,0.0,22650211,0.0,1,0.0,2.827335432921601e-05,94,0,0,2,0.0,"donna douglas, known for role as elly may clampett on ""the beverly hillbillies,"" dies. URL URL",0
357300409292959744,507,14.898012304779934,0,0.0,ROOT,357300409292959744,0.0,24304852,0.0,0,0.0,0.1794871794871795,115,2,0,1,-0.296,lets start by boycotting koch industiers they paid for george zimmerman legal fees #justicefortrayvon #jurorb37 URL,1
334722003057647616,12736151,5.900156704723528,1,0.0,ROOT,334722003057647616,0.0,15439395,0.0,0,0.0,3.399771249571397e-05,103,0,1,1,-0.2263,this is just about the weirdest fetish i've ever heard of. what was he thinking of? (via @elvis717) URL,1
524991240270807042,1263972,31.909642773756712,1,0.0,ROOT,524991240270807042,0.0,19038934,0.0,1,0.0,7.595104954856595e-05,140,1,0,0,-0.9287,"police in #ottawa cannot confirm whether gunman shot dead in parliament is the same person that shot and killed soldier at the war memorial,",0
504453071041482753,743431,59.6571630537229,1,0.0,ROOT,504453071041482753,0.0,21660529,0.0,0,0.0,0.0003968088497789,57,1,0,2,0.0,report: #nhl expansion to las vegas ‘a done deal’ URL URL,1
504448356584677377,7390,5.067857142857143,0,0.0,ROOT,504448356584677377,0.0,29849267,0.0,0,0.0,0.0600811907983761,110,0,0,0,0.0,"nhl expansion – four teams added by 2017, quebec city, toronto, seattle, and las vegas $1.4b in expansion fees",1
553115236992290816,3139111,221.36655211912944,1,0.0,ROOT,553115236992290816,0.0,16973333,0.0,0,0.0,0.000100984004707,101,0,0,2,-0.2617,banksy's illustrated response to the charlie hebdo attack isn't by banksy. but it is striking URL URL,1
531108688749404160,4418,9.708876474239602,0,0.0,ROOT,531108688749404160,0.0,434867400,0.0,0,0.0,0.0484382073336351,120,1,0,1,-0.5719,"news that 'home alone' star macauley culkin is dead has been confirmed as a hoax, he is alive &well. #macauleyculkin URL",1
525300042207612928,2494423,69.43563913140811,1,0.0,ROOT,525300042207612928,0.0,15438913,0.0,1,0.0,3.728317129853277e-05,88,0,0,2,-0.8402,pictured: kevin vickers moments after shooting dead canadian parliament attacker URL URL,0
504450741126582275,34766,7.378740381875178,1,0.0,ROOT,504450741126582275,0.0,258856976,0.0,0,0.0,0.0032215382845308,70,2,0,1,0.3612,waking up late for pre-game skate in vegas like... #nhl #expansion URL,1
514555852351479808,796215,44.588678383930606,1,0.0,ROOT,514555852351479808,0.0,16675569,0.0,0,0.0,0.0001883913264633,99,1,0,2,0.0,"dubbed #bendgate, iphone 6 plus users report the aluminium body is bending in pants pockets URL URL",1
497073936077959169,5386963,66.50329320917557,1,0.0,ROOT,497073936077959169,0.0,16331010,0.0,0,0.0,1.113800113347725e-05,54,1,0,2,-0.6229,#breaking: justin bieber thwarts bear attack!! URL URL,1
407163869673443328,427579,6.302808590984187,1,0.0,ROOT,407163869673443328,0.0,22540123,0.0,1,0.0,0.0006829147362241,139,0,0,0,-0.7506,woke up to news of paul walker's death and a train derailment in the bronx that left at least 4 dead. have to remember how lucky we can be.,0
532275347413544961,11479409,122.48648054517476,1,0.0,ROOT,532275347413544961,0.0,14511951,0.0,1,0.0,1.933897468066518e-05,49,0,0,2,0.0,sugarhill gang's big bank hank dies at 57 URL URL,0
